DATE,DESCRIPTION,ITEMNAME,QUANTITY,UNIT COST,STOCKONHAND,RUNNINGUNITCOST,ISFAULTY
4-Jun-24,Direct Purchase,Dengue NS,7,1760,7,1760,1
23-Jun-24,Direct Purchase,Dengue NS,25,1760,25,1760,1
23-Jun-24,Sales Delivery,Dengue NS,1,1760,31,1760,1
24-Jun-24,Sales Delivery,Dengue NS,25,1760,6,1760,1
9-Jul-24,Direct Purchase,Dengue NS,25,1720,31,1727.74,1
10-Jul-24,Sales Delivery,Dengue NS,25,1727.74,6,1727.74,1
22-Jul-24,Sales Delivery,Dengue NS,1,1727.74,5,1727.74,1
2-Aug-24,Sales Delivery,Dengue NS,1,1727.74,4,1727.74,1
5-Aug-24,Sales Delivery,Dengue NS,1,1727.74,3,1727.74,1
5-Aug-24,Sales Delivery,Dengue NS,1,1727.74,2,1727.74,1
11-Aug-24,Sales Delivery,Dengue NS,1,1727.74,1,1727.74,1
20-Aug-24,Sales Delivery,Dengue NS,1,1727.74,0,1727.74,1
21-Aug-24,Direct Purchase,Dengue NS,4,1800,4,1800,1
26-Aug-24,Sales Delivery,Dengue NS,1,1800,3,1800,1
5-Sep-24,Sales Delivery,Dengue NS,1,1800,2,1800,1
15-Sep-24,Sales Delivery,Dengue NS,1,1800,1,1800,1
15-Sep-24,Sales Delivery,Dengue NS,1,1800,0,1800,1
25-Sep-24,Direct Purchase,Dengue NS,7,1520,7,1520,1
28-Sep-24,Sales Delivery,Dengue NS,2,1520,5,1520,1
4-Oct-24,Sales Delivery,Dengue NS,2,1520,3,1520,1
5-Oct-24,Sales Delivery,Dengue NS,2,1520,1,1520,1
7-Oct-24,Direct Purchase,Dengue NS,6,1520,7,1520,1
11-Oct-24,Sales Delivery,Dengue NS,2,1520,5,1520,1
15-Oct-24,Sales Delivery,Dengue NS,3,1520,2,1520,1
15-Oct-24,Direct Purchase,Dengue NS,2,1420,4,1470,1
17-Oct-24,Direct Purchase,Dengue NS,7,1520,11,1501.82,1
22-Oct-24,Sales Delivery,Dengue NS,2,1501.82,9,1501.82,1
22-Oct-24,Sales Delivery,Dengue NS,1,1501.82,8,1501.82,1
26-Oct-24,Sales Delivery,Dengue NS,2,1501.82,6,1501.82,1
29-Oct-24,Sales Delivery,Dengue NS,1,1501.82,5,1501.82,1
4-Nov-24,Sales Delivery,Dengue NS,1,1501.82,4,1501.82,1
8-Nov-24,Direct Purchase,Dengue NS,8,1480,12,1487.27,1
8-Nov-24,Sales Delivery,Dengue NS,2,1487.27,10,1487.27,1
10-Nov-24,Sales Delivery,Dengue NS,1,1487.27,9,1487.27,1
10-Nov-24,Sales Delivery,Dengue NS,2,1487.27,7,1487.27,1
12-Nov-24,Sales Delivery,Dengue NS,2,1487.27,5,1487.27,1
13-Nov-24,Direct Purchase,Dengue NS,5,1480,10,1483.64,1
17-Nov-24,Sales Delivery,Dengue NS,2,1483.64,8,1483.64,1
18-Nov-24,Sales Delivery,Dengue NS,2,1483.64,6,1483.64,1
25-Nov-24,Sales Delivery,Dengue NS,2,1483.64,4,1483.64,1
30-Nov-24,Sales Delivery,Dengue NS,2,1483.64,2,1483.64,1
1-Dec-24,Sales Delivery,Dengue NS,2,1483.64,0,0,1
2-Dec-24,Direct Purchase,Dengue NS,5,1480,5,1480,1
4-Dec-24,Sales Delivery,Dengue NS,2,1480,3,1480,1
7-Dec-24,Direct Purchase,Dengue NS,4,1480,7,1480,1
7-Dec-24,Sales Delivery,Dengue NS,2,1480,5,1480,1
10-Dec-24,Sales Delivery,Dengue NS,2,1480,3,1480,1
10-Dec-24,Sales Delivery,Dengue NS,2,1480,1,1480,1
23-Dec-24,Sales Delivery,Dengue NS,1,1480,0,0,1
26-Dec-24,Direct Purchase,Dengue NS,4,1480,4,1480,1
28-Dec-24,Direct Purchase,Dengue NS,1,1120,5,1408,1
23-Jan-25,Sales Delivery,Dengue NS,1,1408,4,1408,1
30-Jan-25,Sales Delivery,Dengue NS,1,1408,3,1408,1
12-Feb-25,Sales Delivery,Dengue NS,1,1408,2,1408,1
18-Feb-25,Sales Delivery,Dengue NS,1,1408,1,1408,1
22-Feb-25,Direct Purchase,Dengue NS,2,1480,3,1456,1
28-Feb-25,Sales Delivery,Dengue NS,1,1456,2,1456,1
1-Mar-25,Sales Delivery,Dengue NS,1,1456,1,1456,1
8-Jan-24,Opening Stock,TSH-Finepot,3,3250,3,3250,0
9-Jan-24,Sales Delivery,TSH-Finepot,1,3250,2,3250,0
9-Jan-24,Sales Delivery,TSH-Finepot,1,3250,2,3250,0
10-Jan-24,Sales Delivery,TSH-Finepot,1,3250,1,3250,0
10-Jan-24,Direct Purchase,TSH-Finepot,3,3250,4,3250,0
21-Feb-24,Sales Delivery,TSH-Finepot,1,3250,3,3250,0
26-Feb-24,Sales Delivery,TSH-Finepot,2,3250,1,3250,0
27-Feb-24,Direct Purchase,TSH-Finepot,5,3250,6,3250,0
28-Feb-24,Sales Delivery,TSH-Finepot,3,3250,3,3250,0
1-Mar-24,Sales Delivery,TSH-Finepot,1,3250,2,3250,0
5-Mar-24,Sales Delivery,TSH-Finepot,1,3250,1,3250,0
6-Mar-24,Sales Delivery,TSH-Finepot,1,3250,0,3250,0
10-Mar-24,Direct Purchase,TSH-Finepot,6,3250,6,3250,0
10-Mar-24,Sales Delivery,TSH-Finepot,2,3250,4,3250,0
19-Mar-24,Sales Delivery,TSH-Finepot,2,3250,2,3250,0
28-Mar-24,Sales Delivery,TSH-Finepot,1,3250,1,3250,0
20-Apr-24,Sales Delivery,TSH-Finepot,1,3250,0,3250,0
21-Apr-24,Direct Purchase,TSH-Finepot,6,3250,6,3250,0
21-Apr-24,Sales Delivery,TSH-Finepot,1,3250,5,3250,0
21-Apr-24,Sales Delivery,TSH-Finepot,1,3250,4,3250,0
23-Apr-24,Sales Delivery,TSH-Finepot,2,3250,2,3250,0
13-May-24,Direct Purchase,TSH-Finepot,2,3250,4,3250,0
20-May-24,Sales Delivery,TSH-Finepot,2,3250,2,3250,0
25-May-24,Direct Purchase,TSH-Finepot,1,3500,3,3333.33,0
31-May-24,Sales Delivery,TSH-Finepot,1,3333.33,2,3333.33,0
2-Jun-24,Sales Delivery,TSH-Finepot,2,3333.33,0,3333.33,0
2-Jun-24,Direct Purchase,TSH-Finepot,3,3250,3,3250,0
13-Jun-24,Direct Purchase,TSH-Finepot,2,3250,5,3250,0
23-Jun-24,Sales Delivery,TSH-Finepot,1,3250,4,3250,0
27-Jun-24,Sales Delivery,TSH-Finepot,1,3250,3,3250,0
5-Jul-24,Sales Delivery,TSH-Finepot,2,3250,1,3250,0
5-Jul-24,Sales Delivery,TSH-Finepot,1,3250,0,3250,0
9-Jul-24,Direct Purchase,TSH-Finepot,5,3100,5,3100,0
10-Jul-24,Sales Delivery,TSH-Finepot,2,3100,3,3100,0
23-Jul-24,Sales Delivery,TSH-Finepot,1,3100,2,3100,0
25-Jul-24,Sales Delivery,TSH-Finepot,1,3100,1,3100,0
28-Jul-24,Direct Purchase,TSH-Finepot,2,3250,3,3200,0
3-Aug-24,Sales Delivery,TSH-Finepot,1,3200,2,3200,0
8-Aug-24,Direct Purchase,TSH-Finepot,4,3250,6,3233.33,0
8-Aug-24,Sales Delivery,TSH-Finepot,1,3233.33,5,3233.33,0
10-Aug-24,Sales Delivery,TSH-Finepot,1,3233.33,4,3233.33,0
27-Aug-24,Sales Delivery,TSH-Finepot,1,3233.33,3,3233.33,0
29-Aug-24,Sales Delivery,TSH-Finepot,1,3233.33,2,3233.33,0
1-Sep-24,Sales Delivery,TSH-Finepot,1,3233.33,1,3233.33,0
3-Sep-24,Sales Delivery,TSH-Finepot,1,3233.33,0,3233.33,0
3-Sep-24,Direct Purchase,TSH-Finepot,4,3250,4,3250,0
4-Sep-24,Sales Delivery,TSH-Finepot,1,3250,3,3250,0
8-Sep-24,Direct Purchase,TSH-Finepot,5,3000,8,3093.75,0
10-Sep-24,Sales Delivery,TSH-Finepot,2,3093.75,6,3093.75,0
13-Sep-24,Direct Purchase,TSH-Finepot,5,3000,11,3051.14,0
28-Sep-24,Sales Delivery,TSH-Finepot,2,3051.14,9,3051.14,0
29-Sep-24,Sales Delivery,TSH-Finepot,1,3051.14,8,3051.14,0
2-Oct-24,Sales Delivery,TSH-Finepot,1,3051.14,7,3051.14,0
4-Oct-24,Sales Delivery,TSH-Finepot,1,3051.14,4,3051.14,0
5-Oct-24,Sales Delivery,TSH-Finepot,2,3051.14,5,3051.14,0
7-Oct-24,Direct Purchase,TSH-Finepot,5,2900,9,2967.17,0
10-Oct-24,Sales Delivery,TSH-Finepot,2,2967.17,7,2967.17,0
18-Oct-24,Sales Delivery,TSH-Finepot,1,2967.17,6,2967.17,0
22-Oct-24,Sales Delivery,TSH-Finepot,1,2967.17,5,2967.17,0
22-Oct-24,Sales Delivery,TSH-Finepot,3,2967.17,2,2967.17,0
23-Oct-24,Sales Delivery,TSH-Finepot,1,2967.17,1,2967.17,0
23-Oct-24,Direct Purchase,TSH-Finepot,7,2700,8,2733.4,0
24-Oct-24,Direct Purchase,TSH-Finepot,5,2800,13,2759.01,0
4-Nov-24,Sales Delivery,TSH-Finepot,3,2759.01,10,2759.01,0
5-Nov-24,Direct Purchase,TSH-Finepot,7,2750,17,2755.3,0
11-Nov-24,Sales Delivery,TSH-Finepot,3,2755.3,14,2755.3,0
13-Nov-24,Sales Delivery,TSH-Finepot,2,2755.3,12,2755.3,0
14-Nov-24,Sales Delivery,TSH-Finepot,1,2755.3,11,2755.3,0
22-Nov-24,Sales Delivery,TSH-Finepot,1,2755.3,10,2755.3,0
25-Nov-24,Direct Purchase,TSH-Finepot,5,2700,15,2736.87,0
3-Dec-24,Sales Delivery,TSH-Finepot,2,2736.87,13,2736.87,0
4-Dec-24,Sales Delivery,TSH-Finepot,3,2736.87,10,2736.87,0
7-Dec-24,Direct Purchase,TSH-Finepot,6,2680,16,2715.54,0
8-Dec-24,Sales Return,TSH-Finepot,1,2715.54,17,2715.54,0
10-Dec-24,Sales Delivery,TSH-Finepot,1,2715.54,16,2715.54,0
22-Dec-24,Sales Delivery,TSH-Finepot,1,2715.54,15,2715.54,0
28-Dec-24,Sales Delivery,TSH-Finepot,1,2715.54,14,2715.54,0
1-Jan-25,Sales Delivery,TSH-Finepot,3,2715.54,11,2715.54,0
19-Jan-25,Sales Delivery,TSH-Finepot,2,2715.54,9,2715.54,0
19-Jan-25,Sales Delivery,TSH-Finepot,1,2715.54,8,2715.54,0
20-Jan-25,Sales Delivery,TSH-Finepot,2,2715.54,6,2715.54,0
23-Jan-25,Sales Delivery,TSH-Finepot,1,2715.54,5,2715.54,0
24-Jan-25,Sales Delivery,TSH-Finepot,1,2715.54,4,2715.54,0
25-Jan-25,Direct Purchase,TSH-Finepot,7,2500,11,2578.38,0
26-Jan-25,Sales Delivery,TSH-Finepot,2,2578.38,9,2578.38,0
31-Jan-25,Direct Purchase,TSH-Finepot,4,2500,13,2554.26,0
31-Jan-25,Sales Delivery,TSH-Finepot,1,2554.26,12,2554.26,0
12-Feb-25,Sales Delivery,TSH-Finepot,2,2554.26,10,2554.26,0
17-Feb-25,Sales Delivery,TSH-Finepot,3,2554.26,7,2554.26,0
19-Feb-25,Sales Delivery,TSH-Finepot,3,2554.26,4,2554.26,0
22-Feb-25,Direct Purchase,TSH-Finepot,10,2700,14,2271.43,0
27-Feb-25,Sales Delivery,TSH-Finepot,2,2271.43,12,2271.43,0
27-Feb-25,Sales Delivery,TSH-Finepot,1,2271.43,11,2271.43,0
28-Feb-25,Sales Delivery,TSH-Finepot,1,2271.43,10,2271.43,0
28-Feb-25,Sales Delivery,TSH-Finepot,1,2271.43,9,2271.43,0
1-Mar-25,Sales Delivery,TSH-Finepot,1,2271.43,8,2271.43,0
4-Mar-25,Sales Delivery,TSH-Finepot,2,2271.43,6,2271.43,0
5-Mar-25,Sales Delivery,TSH-Finepot,2,22710.43,4,2271.43,1
